878543,DI,A08,F,3:00p-3:50p,HSS,2321,"Stockwell, Sarah R",27,27,67,1462301889782
878544,DI,A09,F,11:00a-11:50a,HSS,2321,"Stockwell, Sarah R",27,27,67,1462301889782
878545,DI,A10,F,12:00p-12:50p,HSS,2321,"Stockwell, Sarah R",27,27,67,1462301889782
,LE,B00,TuTh,5:00p-6:20p,GH,242,"Stockwell, Sarah R",,,68,1462301889782
878547,DI,B01,M,2:00p-2:50p,HSS,2321,"Stockwell, Sarah R",27,27,68,1462301889782
878548,DI,B02,M,3:00p-3:50p,YORK,3000A,"Stockwell, Sarah R",27,27,68,1462301889782
878549,DI,B03,Tu,11:00a-11:50a,YORK,3000A,"Stockwell, Sarah R",27,27,68,1462301889782
878550,DI,B04,W,9:00a-9:50a,CENTR,217B,"Stockwell, Sarah R",27,27,68,1462301889782
878551,DI,B05,W,10:00a-10:50a,CENTR,217B,"Stockwell, Sarah R",27,27,68,1462301889782
878552,DI,B06,F,1:00p-1:50p,CENTR,217B,"Stockwell, Sarah R",27,27,68,1462301889782
878553,DI,B07,F,2:00p-2:50p,CENTR,217B,"Stockwell, Sarah R",27,27,68,1462301889782
878554,DI,B08,F,3:00p-3:50p,CENTR,217B,"Stockwell, Sarah R",27,27,68,1462301889782
878555,DI,B09,F,11:00a-11:50a,CENTR,217B,"Stockwell, Sarah R",27,27,68,1462301889782
878556,DI,B10,F,12:00p-12:50p,CENTR,217B,"Stockwell, Sarah R",27,27,68,1462301889782
,LE,C00,TuTh,11:00a-12:20p,GH,242,"Reuther, Keefe",,,69,1462301889782
878558,DI,C01,Tu,8:00a-8:50a,CENTR,217A,"Reuther, Keefe",27,27,69,1462301889782
878559,DI,C02,Tu,4:00p-4:50p,CENTR,217A,"Reuther, Keefe",27,27,69,1462301889782
878560,DI,C03,Tu,5:00p-5:50p,CENTR,217A,"Reuther, Keefe",27,27,69,1462301889782
878561,DI,C04,Tu,6:00p-6:50p,CENTR,217A,"Reuther, Keefe",27,27,69,1462301889782
878562,DI,C05,Tu,7:00p-7:50p,CENTR,217A,"Reuther, Keefe",27,27,69,1462301889782
878563,DI,C06,Tu,8:00p-8:50p,CENTR,217A,"Reuther, Keefe",27,27,69,1462301889782
878564,DI,C07,W,8:00a-8:50a,CENTR,217A,"Reuther, Keefe",27,27,69,1462301889782
878565,DI,C08,W,6:00p-6:50p,CENTR,217A,"Reuther, Keefe",27,27,69,1462301889782
878566,DI,C09,W,7:00p-7:50p,CENTR,217A,"Reuther, Keefe",27,27,69,1462301889782
878567,DI,C10,W,8:00p-8:50p,CENTR,217A,"Reuther, Keefe",27,27,69,1462301889782
878568,DI,C11,Th,8:00a-8:50a,CENTR,217A,"Reuther, Keefe",27,27,69,1462301889782
878569,DI,C12,Th,2:00p-2:50p,CENTR,217A,"Reuther, Keefe",27,27,69,1462301889782
878570,DI,C13,Th,3:00p-3:50p,CENTR,217A,"Reuther, Keefe",27,27,69,1462301889782
,LE,A00,Th,6:00p-7:20p,SOLIS,107,"Lo, Stanley Malvin Ming-Hi",,,70,1462301892600
878572,LA,A01,M,8:00a-10:50a,YORK,4124,"Lo, Stanley Malvin Ming-Hi",FULL,0,70,1462301892600
878573,LA,A02,M,11:30a-2:20p,YORK,4124,"Lo, Stanley Malvin Ming-Hi",FULL,0,70,1462301892600
878574,LA,A03,M,3:00p-5:50p,YORK,4124,"Lo, Stanley Malvin Ming-Hi",FULL,0,70,1462301892600
878575,LA,A04,Tu,8:00a-10:50a,YORK,4124,"Lo, Stanley Malvin Ming-Hi",FULL,0,70,1462301892600
878576,LA,A05,Tu,11:30a-2:20p,YORK,4124,"Lo, Stanley Malvin Ming-Hi",FULL,0,70,1462301892600
878577,LA,A06,Tu,3:00p-5:50p,YORK,4124,"Lo, Stanley Malvin Ming-Hi",FULL,0,70,1462301892600
,LE,B00,M,5:00p-6:20p,CENTR,214,"Mel, Stephanie",,,71,1462301892600
878579,LA,B01,Tu,8:30a-11:20a,YORK,1310,"Mel, Stephanie",FULL,0,71,1462301892600
878580,LA,B02,Tu,12:00p-2:50p,YORK,1310,"Mel, Stephanie",FULL,0,71,1462301892600
878581,LA,B03,Tu,3:30p-6:20p,YORK,1310,"Mel, Stephanie",FULL,0,71,1462301892600
878582,LA,B04,Th,8:30a-11:20a,YORK,1310,"Mel, Stephanie",FULL,0,71,1462301892600
878583,LA,B05,Th,12:00p-2:50p,YORK,1310,"Mel, Stephanie",FULL,0,71,1462301892600
878584,LA,B06,Th,3:30p-6:20p,YORK,1310,"Mel, Stephanie",FULL,0,71,1462301892600
,LE,C00,Tu,6:00p-7:20p,CENTR,101,"Lo, Stanley Malvin Ming-Hi",,,72,1462301892600
878586,LA,C01,W,8:00a-10:50a,YORK,4124,"Lo, Stanley Malvin Ming-Hi",FULL,0,72,1462301892600
878587,LA,C02,W,11:30a-2:20p,YORK,4124,"Lo, Stanley Malvin Ming-Hi",FULL,0,72,1462301892600
878588,LA,C03,W,3:00p-5:50p,YORK,4124,"Lo, Stanley Malvin Ming-Hi",FULL,0,72,1462301892600
878589,LA,C04,Th,8:00a-10:50a,YORK,4124,"Lo, Stanley Malvin Ming-Hi",FULL,0,72,1462301892600
878590,LA,C05,Th,11:30a-2:20p,YORK,4124,"Lo, Stanley Malvin Ming-Hi",FULL,0,72,1462301892600
878591,LA,C06,Th,3:00p-5:50p,YORK,4124,"Lo, Stanley Malvin Ming-Hi",FULL,0,72,1462301892600
,LE,A00,TuTh,6:30p-7:50p,GH,242,"Burg, Michael",,,73,1462301892600
878593,DI,A01,M,10:00a-10:50a,HSS,2150,"Burg, Michael",27,27,73,1462301892600
878594,DI,A02,M,4:00p-4:50p,CENTR,217B,"Burg, Michael",27,27,73,1462301892600
878595,DI,A03,M,5:00p-5:50p,CENTR,217B,"Burg, Michael",27,27,73,1462301892600
878596,DI,A04,W,2:00p-2:50p,HSS,2321,"Burg, Michael",27,27,73,1462301892600
878597,DI,A05,W,3:00p-3:50p,APM,2301,"Burg, Michael",27,27,73,1462301892600
878598,DI,A06,F,1:00p-1:50p,HSS,1315,"Burg, Michael",27,27,73,1462301892600
878599,DI,A07,F,2:00p-2:50p,HSS,1315,"Burg, Michael",27,27,73,1462301892600
878600,DI,A08,F,3:00p-3:50p,HSS,1315,"Burg, Michael",27,27,73,1462301892600
878601,DI,A09,F,9:00a-9:50a,HSS,1315,"Burg, Michael",27,27,73,1462301892600
878602,DI,A10,F,11:00a-11:50a,HSS,1315,"Burg, Michael",27,27,73,1462301892600
878603,SE,A00,Tu,1:00p-1:50p,BIO,1129,"Saier, Milton H.",20,20,74,1462301892600
878604,SE,B00,Th,1:00p-1:50p,BIO,1129,"Saier, Milton H.",20,20,75,1462301892600
878605,SE,A00,F,10:00a-12:00p,YORK,3010,"Jin, Yishi",30,30,76,1462301892600
,LE,A00,TuTh,11:00a-12:20p,PETER,108,"Lykke-Andersen, Jens",,,77,1462301892600
878607,DI,A01,Th,4:00p-4:50p,CENTR,217A,"Lykke-Andersen, Jens",30,30,77,1462301892600
878608,DI,A02,Th,5:00p-5:50p,CENTR,217A,"Lykke-Andersen, Jens",30,30,77,1462301892600
878609,DI,A03,Th,6:00p-6:50p,CENTR,217A,"Lykke-Andersen, Jens",30,30,77,1462301892600
878610,DI,A04,Th,7:00p-7:50p,CENTR,217A,"Lykke-Andersen, Jens",30,30,77,1462301892600
878611,DI,A05,Th,8:00p-8:50p,CENTR,217A,"Lykke-Andersen, Jens",30,30,77,1462301892600
878612,DI,A06,F,10:00a-10:50a,CENTR,217A,"Lykke-Andersen, Jens",30,30,77,1462301892600
878613,DI,A07,F,11:00a-11:50a,CENTR,217A,"Lykke-Andersen, Jens",30,30,77,1462301892600
878614,DI,A08,F,12:00p-12:50p,CENTR,217A,"Lykke-Andersen, Jens",30,30,77,1462301892600
878615,DI,A09,F,2:00p-2:50p,CENTR,218,"Lykke-Andersen, Jens",30,30,77,1462301892600
878616,DI,A10,F,3:00p-3:50p,CENTR,217A,"Lykke-Andersen, Jens",30,30,77,1462301892600
878617,DI,A11,F,4:00p-4:50p,CENTR,217A,"Lykke-Andersen, Jens",30,30,77,1462301892600
,LE,B00,TuTh,3:30p-4:50p,PETER,110,"Pasquinelli, Amy",,,78,1462301892600
878619,DI,B01,M,8:00a-8:50a,WLH,2209,"Pasquinelli, Amy",30,30,78,1462301892600
878620,DI,B02,M,9:00a-9:50a,WLH,2209,"Pasquinelli, Amy",30,30,78,1462301892600
878621,DI,B03,M,10:00a-10:50a,WLH,2209,"Pasquinelli, Amy",30,30,78,1462301892600
878622,DI,B04,M,11:00a-11:50a,SOLIS,109,"Pasquinelli, Amy",30,30,78,1462301892600
878623,DI,B05,M,12:00p-12:50p,SOLIS,109,"Pasquinelli, Amy",30,30,78,1462301892600
878624,DI,B06,M,1:00p-1:50p,SOLIS,109,"Pasquinelli, Amy",30,30,78,1462301892600
878625,DI,B07,Tu,8:00a-8:50a,YORK,3000A,"Pasquinelli, Amy",30,30,78,1462301892600
878626,DI,B08,Tu,10:00a-10:50a,YORK,3010,"Pasquinelli, Amy",30,30,78,1462301892600
878627,DI,B09,M,5:00p-5:50p,CENTR,207,"Pasquinelli, Amy",30,30,78,1462301892600
878628,DI,B10,M,6:00p-6:50p,CENTR,207,"Pasquinelli, Amy",30,30,78,1462301892600
878629,DI,B11,M,7:00p-7:50p,CENTR,207,"Pasquinelli, Amy",30,30,78,1462301892600
,LE,A00,TuTh,8:00a-9:20a,CENTR,214,"Bozinovic, Goran",,,79,1462301892600
878631,LA,A01,TuTh,10:00a-1:50p,YORK,3306,"Bozinovic, Goran",24,24,79,1462301892600
878632,LA,A02,TuTh,10:00a-1:50p,YORK,3406,"Bozinovic, Goran",24,24,79,1462301892600
878633,LA,A03,TuTh,2:30p-6:20p,YORK,3306,"Bozinovic, Goran",24,24,79,1462301892600
878634,LA,A04,TuTh,2:30p-6:20p,YORK,3406,"Bozinovic, Goran",24,24,79,1462301892600
,LE,B00,TuTh,8:00a-9:20a,SEQUO,147,"Herndon, Jenny Dyann",,,80,1462301895153
878636,LA,B01,TuTh,9:30a-1:20p,YORK,4318,"Herndon, Jenny Dyann",24,24,80,1462301895153
878637,LA,B02,TuTh,9:30a-1:20p,YORK,4332,"Herndon, Jenny Dyann",24,24,80,1462301895153
,LE,C00,TuTh,12:30p-1:50p,YORK,4080A,Staff,,,81,1462301895153
878639,LA,C01,TuTh,2:00p-5:50p,YORK,4318,,24,24,81,1462301895153
878640,LA,C02,TuTh,2:00p-5:50p,YORK,4332,,24,24,81,1462301895153
,LE,D00,MWF,9:00a-9:50a,SEQUO,147,"McDonnell, Lisa Marie",,,82,1462301895153
878642,LA,D01,WF,10:00a-1:50p,YORK,3306,"McDonnell, Lisa Marie",24,24,82,1462301895153
878643,LA,D02,WF,10:00a-1:50p,YORK,3406,"McDonnell, Lisa Marie",24,24,82,1462301895153
,LE,E00,MWF,2:00p-2:50p,SEQUO,147,Staff,,,83,1462301895153
878645,LA,E01,WF,3:00p-6:50p,YORK,3306,,24,24,83,1462301895153
878646,LA,E02,WF,3:00p-6:50p,YORK,3406,,24,24,83,1462301895153
,LE,F00,TuTh,12:30p-1:50p,SOLIS,104,"Dunbar, Tiffany L",,,84,1462301895153
878648,LA,F01,WF,9:00a-12:50p,YORK,4318,"Dunbar, Tiffany L",24,24,84,1462301895153
878649,LA,F02,WF,9:00a-12:50p,YORK,4332,"Dunbar, Tiffany L",24,24,84,1462301895153
878650,LA,F03,WF,2:00p-5:50p,YORK,4318,"Dunbar, Tiffany L",24,24,84,1462301895153
878651,LA,F04,WF,2:00p-5:50p,YORK,4332,"Dunbar, Tiffany L",24,24,84,1462301895153
,LE,A00,MWF,2:00p-2:50p,SOLIS,107,"Tour, Ella",,,85,1462301895153
878653,DI,A01,F,3:00p-3:50p,CENTR,201,"Tour, Ella",30,30,85,1462301895153
878654,DI,A02,F,4:00p-4:50p,CENTR,201,"Tour, Ella",30,30,85,1462301895153
878655,DI,A03,W,6:00p-6:50p,CENTR,207,"Tour, Ella",30,30,85,1462301895153
878656,DI,A04,F,10:00a-10:50a,HSS,1315,"Tour, Ella",30,30,85,1462301895153
878657,DI,A05,W,9:00a-9:50a,WLH,2209,"Tour, Ella",30,30,85,1462301895153
878658,DI,A06,W,10:00a-10:50a,WLH,2209,"Tour, Ella",30,30,85,1462301895153
878659,DI,A07,W,11:00a-11:50a,WLH,2209,"Tour, Ella",30,30,85,1462301895153
878660,DI,A08,W,4:00p-4:50p,WLH,2209,"Tour, Ella",30,30,85,1462301895153
878661,DI,A09,Tu,5:00p-5:50p,YORK,3000A,"Tour, Ella",30,30,85,1462301895153
878662,DI,A10,Th,5:00p-5:50p,HSS,2321,"Tour, Ella",30,30,85,1462301895153
,LE,A00,MW,5:00p-6:20p,WLH,2001,"Golden, Susan S.",,,86,1462301895153
878672,DI,A01,M,7:00p-7:50p,CENTR,222,"Golden, Susan S.",50,50,86,1462301895153
878673,DI,A02,Tu,2:00p-2:50p,PETER,104,"Golden, Susan S.",50,50,86,1462301895153
878674,DI,A03,W,7:00p-7:50p,CENTR,222,"Golden, Susan S.",50,50,86,1462301895153
878675,DI,A04,W,12:00p-12:50p,PETER,103,"Golden, Susan S.",50,50,86,1462301895153
878676,DI,A05,W,4:00p-4:50p,CENTR,222,"Golden, Susan S.",50,50,86,1462301895153
,LE,A00,TuTh,8:00a-9:20a,CSB,001,"Ring, Gabriela Aviva",,,87,1462301895153
878678,LA,A01,TuTh,9:30a-1:20p,YORK,2310,"Ring, Gabriela Aviva",24,24,87,1462301895153
878679,LA,A02,TuTh,9:30a-1:20p,YORK,2332,"Ring, Gabriela Aviva",24,24,87,1462301895153
878680,LA,A03,TuTh,2:30p-6:20p,YORK,2310,"Ring, Gabriela Aviva",24,24,87,1462301895153
878681,LA,A04,TuTh,2:30p-6:20p,YORK,2332,"Ring, Gabriela Aviva",24,24,87,1462301895153
,LE,B00,WF,8:00a-9:20a,SOLIS,104,"Chilukuri, Lakshmi N",,,88,1462301895153
878683,LA,B01,WF,9:30a-1:20p,YORK,2310,"Chilukuri, Lakshmi N",24,24,88,1462301895153
878684,LA,B02,WF,9:30a-1:20p,YORK,2332,"Chilukuri, Lakshmi N",24,24,88,1462301895153
878685,LA,B03,WF,2:30p-6:20p,YORK,2310,"Chilukuri, Lakshmi N",24,24,88,1462301895153
878686,LA,B04,WF,2:30p-6:20p,YORK,2332,"Chilukuri, Lakshmi N",24,24,88,1462301895153
,LE,A00,MWF,3:00p-3:50p,SOLIS,107,"Gustafson-Brown, Cindy",,,89,1462301895153
878688,DI,A01,Tu,5:00p-5:50p,HSS,1128A,"Gustafson-Brown, Cindy",30,30,89,1462301895153
878689,DI,A02,Tu,6:00p-6:50p,HSS,1128A,"Gustafson-Brown, Cindy",30,30,89,1462301895153
878690,DI,A03,Tu,7:00p-7:50p,HSS,1128A,"Gustafson-Brown, Cindy",30,30,89,1462301895153
878691,DI,A04,Tu,8:00p-8:50p,HSS,1128A,"Gustafson-Brown, Cindy",30,30,89,1462301895153
878692,DI,A05,Tu,4:00p-4:50p,CENTR,203,"Gustafson-Brown, Cindy",30,30,89,1462301895153
878693,DI,A06,W,4:00p-4:50p,HSS,1128A,"Gustafson-Brown, Cindy",30,30,89,1462301895153
878694,DI,A07,W,7:00p-7:50p,HSS,1128A,"Gustafson-Brown, Cindy",30,30,89,1462301895153
878695,DI,A08,W,8:00p-8:50p,HSS,1128A,"Gustafson-Brown, Cindy",30,30,89,1462301895153
,LE,A00,MWF,10:00a-10:50a,PCYNH,122,"Suel, Gurol Mehmet",,,90,1462301897675
878697,DI,A01,Th,5:00p-5:50p,HSS,1128A,"Suel, Gurol Mehmet",30,30,90,1462301897675
878698,DI,A02,Th,6:00p-6:50p,HSS,1128A,"Suel, Gurol Mehmet",30,30,90,1462301897675
878699,DI,A03,Th,7:00p-7:50p,HSS,1128A,"Suel, Gurol Mehmet",30,30,90,1462301897675
878700,LE,A00,W,1:00p-1:50p,YORK,4406,"Pogliano, Joseph",30,30,91,1462301897675
878701,LA,A00,WF,2:00p-5:50p,YORK,4406,"Pogliano, Joseph",30,30,92,1462301897675
,LE,A00,TuTh,9:30a-10:50a,TBA,TBA,"Bafna, Vineet",,,93,1462301897675
882800,DI,A01,M,3:00p-3:50p,CENTR,222,"Bafna, Vineet",20,20,93,1462301897675
878702,SE,A00,Tu,4:00p-5:29p,BIO,1103,"Mayfield, Stephen P.",40,40,94,1462301897675
,LE,A00,TuTh,5:00p-6:20p,PETER,110,"Bloodgood, Brenda Laurie",,,95,1462301897675
878704,DI,A01,M,8:00a-8:50a,HSS,1128A,"Bloodgood, Brenda Laurie",27,27,95,1462301897675
878705,DI,A02,M,9:00a-9:50a,HSS,1128A,"Bloodgood, Brenda Laurie",27,27,95,1462301897675
878706,DI,A03,M,11:00a-11:50a,HSS,1128A,"Bloodgood, Brenda Laurie",27,27,95,1462301897675
878707,DI,A04,M,3:00p-3:50p,HSS,1128A,"Bloodgood, Brenda Laurie",27,27,95,1462301897675
878708,DI,A05,M,4:00p-4:50p,HSS,1128A,"Bloodgood, Brenda Laurie",27,27,95,1462301897675
878709,DI,A06,M,5:00p-5:50p,HSS,1128A,"Bloodgood, Brenda Laurie",27,27,95,1462301897675
878710,DI,A07,F,11:00a-11:50a,HSS,2154,"Bloodgood, Brenda Laurie",27,27,95,1462301897675
878711,DI,A08,F,12:00p-12:50p,HSS,2154,"Bloodgood, Brenda Laurie",27,27,95,1462301897675
878712,DI,A09,F,2:00p-2:50p,HSS,2154,"Bloodgood, Brenda Laurie",27,27,95,1462301897675
878713,DI,A10,W,11:00a-11:50a,HSS,1128A,"Bloodgood, Brenda Laurie",27,27,95,1462301897675
,LE,B00,TuTh,8:00a-9:20a,CENTR,101,"Cooke, James Edward",,,96,1462301897675
878715,DI,B01,W,8:00a-8:50a,HSS,1128A,"Cooke, James Edward",27,27,96,1462301897675
878716,DI,B02,W,9:00a-9:50a,HSS,1128A,"Cooke, James Edward",27,27,96,1462301897675
878717,DI,B03,F,8:00a-8:50a,HSS,1128A,"Cooke, James Edward",27,27,96,1462301897675
878718,DI,B04,F,9:00a-9:50a,HSS,1128A,"Cooke, James Edward",27,27,96,1462301897675
878719,DI,B05,F,11:00a-11:50a,HSS,1128A,"Cooke, James Edward",27,27,96,1462301897675
878720,DI,B06,F,1:00p-1:50p,HSS,1128A,"Cooke, James Edward",27,27,96,1462301897675
878721,DI,B07,F,3:00p-3:50p,HSS,1128A,"Cooke, James Edward",27,27,96,1462301897675
878722,DI,B08,F,4:00p-4:50p,HSS,1128A,"Cooke, James Edward",27,27,96,1462301897675
878723,DI,B09,F,5:00p-5:50p,HSS,1128A,"Cooke, James Edward",27,27,96,1462301897675
,LE,C00,MWF,4:00p-4:50p,SOLIS,104,"Fortes, P. A. George",,,97,1462301897675
878727,DI,C01,M,2:00p-2:50p,WLH,2206,"Fortes, P. A. George",27,27,97,1462301897675
878728,DI,C02,M,3:00p-3:50p,WLH,2206,"Fortes, P. A. George",27,27,97,1462301897675
878729,DI,C03,Th,10:00a-10:50a,HSS,2154,"Fortes, P. A. George",27,27,97,1462301897675
883617,DI,C04,W,6:00p-6:50p,WLH,2206,"Fortes, P. A. George",27,27,97,1462301897675
883618,DI,C05,F,1:00p-1:50p,WLH,2206,"Fortes, P. A. George",27,27,97,1462301897675
,LE,A00,MWF,12:00p-12:50p,CENTR,113,"Armour, Jon Christopher",,,98,1462301897675
878749,LA,A01,MW,1:00p-5:50p,YORK,2410,"Armour, Jon Christopher",21,21,98,1462301897675
878750,LA,A02,MW,1:00p-5:50p,YORK,2432,"Armour, Jon Christopher",21,21,98,1462301897675
878751,LA,A03,TuTh,3:00p-7:50p,YORK,2410,"Armour, Jon Christopher",21,21,98,1462301897675
878752,LA,A04,TuTh,3:00p-7:50p,YORK,2432,"Armour, Jon Christopher",21,21,98,1462301897675
,LE,A00,TuTh,2:00p-3:20p,CENTR,115,"Spitzer, Nicholas",,,99,1462301897675
878765,DI,A01,Tu,5:00p-5:50p,WLH,2112,"Spitzer, Nicholas",27,27,99,1462301897675
878766,DI,A02,Tu,6:00p-6:50p,WLH,2112,"Spitzer, Nicholas",27,27,99,1462301897675
878767,DI,A03,Tu,7:00p-7:50p,WLH,2112,"Spitzer, Nicholas",27,27,99,1462301897675
878769,DI,A05,Th,5:00p-5:50p,WLH,2112,"Spitzer, Nicholas",27,27,99,1462301897675
878770,DI,A06,Th,6:00p-6:50p,WLH,2112,"Spitzer, Nicholas",27,27,99,1462301897675
878771,DI,A07,Th,7:00p-7:50p,WLH,2112,"Spitzer, Nicholas",27,27,99,1462301897675
,LE,A00,MWF,8:00a-8:50a,PCYNH,106,"Leutgeb, Jill K.",,,100,1462301900983
878773,DI,A01,M,9:00a-9:50a,YORK,3000A,"Leutgeb, Jill K.",30,30,100,1462301900983
878774,DI,A02,M,10:00a-10:50a,YORK,3000A,"Leutgeb, Jill K.",30,30,100,1462301900983
878775,DI,A03,Tu,4:00p-4:50p,YORK,3000A,"Leutgeb, Jill K.",30,30,100,1462301900983
878776,DI,A04,W,1:00p-1:50p,SOLIS,109,"Leutgeb, Jill K.",30,30,100,1462301900983
878777,DI,A05,W,3:00p-3:50p,SOLIS,109,"Leutgeb, Jill K.",30,30,100,1462301900983
878778,DI,A06,F,11:00a-11:50a,APM,2301,"Leutgeb, Jill K.",30,30,100,1462301900983
878780,SE,A00,Th,4:00p-5:30p,YORK,3010,"Yelon, Deborah",40,40,101,1462301900983
878781,PR,001,M,12:00p-12:50p,PACIF,3500,"Cooke, James Edward",40,40,102,1462301900983
878782,PR,002,M,5:00p-5:50p,YORK,3010,"Cooke, James Edward",30,30,103,1462301900983
878783,PR,003,Tu,5:00p-5:50p,YORK,3010,"Cooke, James Edward",30,30,104,1462301900983
,LE,A00,MWF,9:00a-9:50a,CENTR,101,"Algaze, Guillermo",,,105,1462301900983
876872,DI,A01,M,8:00a-8:50a,YORK,3050B,"Algaze, Guillermo",17,17,105,1462301900983
876873,DI,A02,M,2:00p-2:50p,YORK,3050A,"Algaze, Guillermo",17,17,105,1462301900983
876874,DI,A03,M,8:00a-8:50a,HSS,1106A,"Algaze, Guillermo",17,17,105,1462301900983
876875,DI,A04,M,10:00a-10:50a,YORK,4050A,"Algaze, Guillermo",17,17,105,1462301900983
876876,DI,A05,W,10:00a-10:50a,YORK,4050A,"Algaze, Guillermo",17,17,105,1462301900983
876877,DI,A06,W,8:00a-8:50a,YORK,4050A,"Algaze, Guillermo",17,17,105,1462301900983
876878,DI,A07,M,12:00p-12:50p,YORK,3050B,"Algaze, Guillermo",17,17,105,1462301900983
876879,DI,A08,M,2:00p-2:50p,YORK,3000A,"Algaze, Guillermo",17,17,105,1462301900983
876880,DI,A09,M,2:00p-2:50p,CENTR,207,"Algaze, Guillermo",17,17,105,1462301900983
876881,DI,A10,M,3:00p-3:50p,YORK,4050A,"Algaze, Guillermo",17,17,105,1462301900983
876882,DI,A11,M,3:00p-3:50p,YORK,4050B,"Algaze, Guillermo",17,17,105,1462301900983
876883,DI,A12,M,4:00p-4:50p,YORK,4050B,"Algaze, Guillermo",17,17,105,1462301900983
876884,DI,A13,M,5:00p-5:50p,YORK,4050B,"Algaze, Guillermo",17,17,105,1462301900983
876885,DI,A14,M,6:00p-6:50p,YORK,4050B,"Algaze, Guillermo",17,17,105,1462301900983
876886,DI,A15,M,7:00p-7:50p,YORK,4050B,"Algaze, Guillermo",17,17,105,1462301900983
876887,DI,A16,M,8:00p-8:50p,YORK,4050B,"Algaze, Guillermo",17,17,105,1462301900983
,LE,B00,MWF,10:00a-10:50a,LEDDN,AUD,Staff,,,106,1462301900983
876889,DI,B01,W,8:00a-8:50a,YORK,3050B,,17,17,106,1462301900983
876890,DI,B02,W,2:00p-2:50p,YORK,3050A,,17,17,106,1462301900983
876891,DI,B03,W,8:00a-8:50a,HSS,1106A,,17,17,106,1462301900983
876892,DI,B04,W,9:00a-9:50a,YORK,4050A,,17,17,106,1462301900983
876893,DI,B05,W,11:00a-11:50a,HSS,2305A,,17,17,106,1462301900983
876894,DI,B06,TBA,TBA,TBA,TBA,,17,17,106,1462301900983
876895,DI,B07,W,12:00p-12:50p,YORK,3050B,,17,17,106,1462301900983
876896,DI,B08,W,12:00p-12:50p,CENTR,220,,17,17,106,1462301900983
876897,DI,B09,W,1:00p-1:50p,YORK,3050B,,17,17,106,1462301900983
876898,DI,B10,W,2:00p-2:50p,YORK,3050B,,17,17,106,1462301900983
876899,DI,B11,W,3:00p-3:50p,YORK,3050B,,17,17,106,1462301900983
876900,DI,B12,W,4:00p-4:50p,YORK,3050B,,17,17,106,1462301900983
,LE,C00,TuTh,12:30p-1:50p,LEDDN,AUD,Staff,,,107,1462301900983
876902,DI,C01,Tu,8:00a-8:50a,YORK,4050B,,17,17,107,1462301900983
876903,DI,C02,Tu,9:00a-9:50a,YORK,4050B,,17,17,107,1462301900983
876904,DI,C03,Tu,10:00a-10:50a,YORK,4050B,,17,17,107,1462301900983
876905,DI,C04,Tu,10:00a-10:50a,HSS,2305A,,17,17,107,1462301900983
876906,DI,C05,Tu,11:00a-11:50a,YORK,4050B,,17,17,107,1462301900983
876907,DI,C06,Tu,11:00a-11:50a,HSS,2305A,,17,17,107,1462301900983
876908,DI,C07,Tu,2:00p-2:50p,YORK,3050B,,17,17,107,1462301900983
876909,DI,C08,Tu,3:00p-3:50p,YORK,4050B,,17,17,107,1462301900983
876910,DI,C09,Tu,4:00p-4:50p,YORK,4050B,,17,17,107,1462301900983
876911,DI,C10,Tu,4:00p-4:50p,HSS,1106A,,17,17,107,1462301900983
876912,DI,C11,Tu,5:00p-5:50p,YORK,4050B,,17,17,107,1462301900983
876913,DI,C12,Tu,6:00p-6:50p,YORK,4050B,,17,17,107,1462301900983
,LE,D00,TuTh,3:30p-4:50p,CENTR,101,"Westman, Robert S",,,108,1462301900983
876915,DI,D01,Th,8:00a-8:50a,YORK,4050B,"Westman, Robert S",17,17,108,1462301900983
876916,DI,D02,Th,9:00a-9:50a,YORK,4050B,"Westman, Robert S",17,17,108,1462301900983
876917,DI,D03,Th,10:00a-10:50a,YORK,4050B,"Westman, Robert S",17,17,108,1462301900983
876918,DI,D04,Th,10:00a-10:50a,YORK,4050A,"Westman, Robert S",17,17,108,1462301900983
876919,DI,D05,Th,11:00a-11:50a,YORK,4050B,"Westman, Robert S",17,17,108,1462301900983
876920,DI,D06,Th,11:00a-11:50a,YORK,4050A,"Westman, Robert S",17,17,108,1462301900983
876921,DI,D07,Th,12:00p-12:50p,YORK,4050B,"Westman, Robert S",17,17,108,1462301900983
876922,DI,D08,Th,12:00p-12:50p,YORK,4050A,"Westman, Robert S",17,17,108,1462301900983
876923,DI,D09,Th,1:00p-1:50p,YORK,4050B,"Westman, Robert S",17,17,108,1462301900983
876924,DI,D10,Th,1:00p-1:50p,YORK,4050A,"Westman, Robert S",17,17,108,1462301900983
876925,DI,D11,Th,4:00p-4:50p,YORK,4050B,"Westman, Robert S",17,17,108,1462301900983
876926,DI,D12,Th,2:00p-2:50p,YORK,4050A,"Westman, Robert S",17,17,108,1462301900983
876927,DI,D13,Th,5:00p-5:50p,YORK,4050B,"Westman, Robert S",17,17,108,1462301900983
876928,DI,D14,Th,6:00p-6:50p,YORK,4050B,,17,17,108,1462301900983
,LE,E00,TuTh,1:00p-1:50p,CENTR,119,Staff,,,109,1462301900983
876930,DI,E01,Tu,8:00a-8:50a,YORK,3050A,,17,17,109,1462301900983
876931,DI,E02,Tu,9:00a-9:50a,YORK,3050A,,17,17,109,1462301900983
876932,DI,E03,Tu,10:00a-10:50a,YORK,3050A,,17,17,109,1462301900983
